end_date,Headline,yes,pos,neg,neu,compound
2022-09-14,Federal Investigation Into Colorado Clerk Reaches MyPillow’s Mike Lindell,44.833333333333336,0.13,0.0,0.87,0.0516
2022-09-14,"How Fierce Primaries, Abortion and Inflation Transformed the 2022 Map",44.833333333333336,0.0,0.0,1.0,0.0
2022-09-14,"Leavitt Upsets Mowers, Winning New Hampshire House G.O.P. Primary",44.833333333333336,0.264,0.194,0.543,0.2263
2022-09-14,"McKee, Rhode Island’s Governor, Wins Democratic Nomination",44.833333333333336,0.381,0.0,0.619,0.5719
2022-09-14,"Robert Burns, Right-Wing Republican, Wins House Primary in New Hampshire",44.833333333333336,0.291,0.0,0.709,0.5719
2022-09-14,"Seth Magaziner, the Rhode Island treasurer, wins a Democratic House primary in the state.",44.833333333333336,0.321,0.0,0.679,0.6369
2022-09-14,"Two 25-Year-Olds Could Be Elected to Congress, a Historical Rarity",44.833333333333336,0.0,0.0,1.0,0.0
2022-09-14,"Who Won and Lost in New Hampshire, Rhode Island and Delaware",44.833333333333336,0.247,0.153,0.6,0.34
2022-09-15,Fetterman Says Stroke Problems Have Not Slowed Down a ‘Normal’ Campaign,42.666666666666664,0.0,0.231,0.769,-0.4019
2022-09-15,Progressive Network Will Spend $10 Million on Asian American Turnout,42.666666666666664,0.0,0.0,1.0,0.0
2022-09-15,"Right After Primary Win, Bolduc Reverses Support for Election Lies",42.666666666666664,0.399,0.172,0.429,0.5719
2022-09-15,The Political Calculations Behind DeSantis’s Migrant Flights North,42.666666666666664,0.0,0.0,1.0,0.0
2022-09-16,"Democrats Buoyed by Abortion and Trump, Times/Siena Poll Finds",44.333333333333336,0.0,0.0,1.0,0.0
2022-09-16,"In G.O.P.-Leaning Ohio, the Vance-Ryan Senate Race Is Closer Than Once Expected",44.333333333333336,0.0,0.0,1.0,0.0
2022-09-16,"In Georgia County With Racist History, Flier Paints Abrams as Invading Enemy",44.333333333333336,0.0,0.429,0.571,-0.8176
2022-09-16,Warnings From Authors Who Track Domestic Extremism,44.333333333333336,0.0,0.268,0.732,-0.296
2022-09-17,Rally With Trump? Some G.O.P. Candidates Aren’t Thrilled About It.,44.25,0.244,0.0,0.756,0.4404
2022-09-18,"Echoing Trump, These Republicans Won’t Promise to Accept 2022 Results",44.4,0.38,0.0,0.62,0.5994
2022-09-18,"Majority of Latino Voters Out of G.O.P.’s Reach, New Poll Shows",44.4,0.099,0.0,0.901,0.0258
2022-09-18,"Trump Rally Plays Music Resembling QAnon Song, and Crowds React",44.4,0.182,0.0,0.818,0.25
2022-09-19,"DeSantis’s Migrant Flights Aim to Jolt Midterms, and Lay Groundwork for 2024",43.666666666666664,0.0,0.0,1.0,0.0
2022-09-19,Inflation Remains Voters’ Top Concern. Can Republicans Keep Their Focus?,43.666666666666664,0.167,0.0,0.833,0.2023
2022-09-19,Scholars Ask Congress to Scrap Winner-Take-All Political System,43.666666666666664,0.0,0.0,1.0,0.0
2022-09-20,Donors Worry About a Cash Crunch for Voter Registration Groups,42.9125,0.0,0.266,0.734,-0.4404
2022-09-20,Will North Carolina’s Senate Race Break Democratic Hearts Again?,42.9125,0.0,0.0,1.0,0.0
2022-09-21,How Republicans Could Win Control of the House,43.175,0.352,0.0,0.648,0.5859
2022-09-21,Stefanik Says She’s Confident a Red Wave Is Coming to the House,43.175,0.242,0.0,0.758,0.4939
2022-09-21,The Political Backdrop of Letitia James’s Lawsuit Against Trump,43.175,0.0,0.192,0.808,-0.2263
2022-09-21,Watchdog Group Accuses Senate G.O.P. Campaign Arm of Breaking the Law,43.175,0.0,0.194,0.806,-0.34
2022-09-22,"For First Time in at Least 25 Years, No Democrat Has Top Grade From N.R.A.",45.25,0.106,0.129,0.765,-0.1027
2022-09-22,"Herschel Walker’s Company Said It Donated Profits, but Evidence Is Scant",45.25,0.163,0.0,0.837,0.2382
2022-09-22,"House Candidate Says He Served in Afghanistan, but Air Force Has No Record of It",45.25,0.0,0.167,0.833,-0.4215
2022-09-22,Secretary of State Races Turn Rowdy During the Homestretch,45.25,0.0,0.0,1.0,0.0
2022-09-23,"Amid G.O.P. Cash Crunch, One Very Flush Ally May Soon Share the Wealth",43.083333333333336,0.329,0.0,0.671,0.6597
2022-09-23,"As Cable News Focused on Queen, Democratic Political Donations Slipped",43.083333333333336,0.224,0.0,0.776,0.3818
2022-09-23,Biden Makes an Appeal on State Legislative Races,43.083333333333336,0.0,0.0,1.0,0.0
2022-09-23,Democratic-Allied Group Pours $60 Million Into State Legislative Races,43.083333333333336,0.0,0.0,1.0,0.0
2022-09-23,Democrats Swiftly Condemn Dixon for Mocking Whitmer Kidnapping Plot,43.083333333333336,0.163,0.393,0.444,-0.4767
2022-09-23,Election Deniers Are Pivoting to November. Will Voters Buy It?,43.083333333333336,0.0,0.189,0.811,-0.2732
2022-09-24,G.O.P. Senate Hopefuls Leave Campaign Trail for Beltway Money Circuit,44.666666666666664,0.0,0.118,0.882,-0.0516
2022-09-24,"How Paul LePage, Running to Lead Maine, Benefited From Florida Tax Breaks",44.666666666666664,0.0,0.0,1.0,0.0
2022-09-25,The Megastate G.O.P. Rivalry Between Abbott and DeSantis,40.666666666666664,0.0,0.0,1.0,0.0
2022-09-26,Bolduc Indicates He Has Not Entirely Turned His Back on Election Denial,43.5,0.0,0.0,1.0,0.0
2022-09-26,G.O.P. Redoubles Efforts to Tie Democrats to High Crime Rates,43.5,0.0,0.28,0.72,-0.5423
2022-09-26,How Rock Climbers and Snowboarders Became a Political Force,43.5,0.0,0.0,1.0,0.0
2022-09-26,"Mastriano’s Sputtering Campaign: No TV Ads, Tiny Crowds, Little Money",43.5,0.0,0.196,0.804,-0.296
2022-09-26,"The Tilt newsletter: Is it the gas prices, stupid?",43.5,0.0,0.298,0.702,-0.5267
2022-09-27,Fact-Checking a G.O.P. Attack Ad That Blames a Democrat for Inflation,42.93454545454545,0.0,0.453,0.547,-0.7003
2022-09-27,Fetterman’s Push for Clemency Becomes an Attack Line for Oz,42.93454545454545,0.0,0.256,0.744,-0.4767
2022-09-27,Mastriano Said in 2019 That His Bill Would Treat Abortions as Murder,42.93454545454545,0.155,0.27,0.575,-0.4588
2022-09-27,Three Charts That Illustrate America’s Political and Economic Malaise,42.93454545454545,0.0,0.0,1.0,0.0
2022-09-28,Activists Flood Election Offices With Challenges,44.25,0.206,0.0,0.794,0.0772
2022-09-28,An Obama Book That Cuts Obama Out of the Picture,44.25,0.0,0.196,0.804,-0.296
2022-09-28,"As Storm Hits, DeSantis Pauses Political Bomb-Throwing",44.25,0.0,0.0,1.0,0.0
2022-09-28,G.O.P. Senate Candidate Strains to Win Over Arizona Independents,44.25,0.292,0.169,0.538,0.3818
2022-09-29,"DeSantis, Once a ‘No’ on Storm Aid, Petitions a President He’s Bashed",44.9,0.0,0.0,1.0,0.0
2022-09-29,Early voting begins in Michigan and Illinois.,44.9,0.0,0.0,1.0,0.0
2022-09-29,Hints of Republican Concern About Unlimited Campaign Cash,44.9,0.0,0.0,1.0,0.0
2022-09-29,House Candidate’s Claims About His Military Record Unravel Further,44.9,0.0,0.0,1.0,0.0
2022-09-29,Michigan Poll Worker Charged With Breach; Officials Say Primary Was Sound,44.9,0.0,0.153,0.847,-0.2023
2022-09-30,Democrats in Congress Point Fingers at Their Leaders Over Stock Trading Ban,44.333333333333336,0.0,0.247,0.753,-0.5574
2022-09-30,The Texas governor’s debate was heavy on attacks but light on race-changing moments.,44.333333333333336,0.0,0.14,0.86,-0.2382
2022-10-01,A G.O.P. Test in Michigan: Is Trump a Help or a Hindrance?,43.666666666666664,0.218,0.218,0.565,0.0
2022-10-02,The Racial Divide Herschel Walker Couldn’t Outrun,43.166666666666664,0.0,0.0,1.0,0.0
2022-10-03,Democrats’ Troubles in Nevada Are a Microcosm of Nationwide Headwinds,42.916666666666664,0.0,0.273,0.727,-0.4588
2022-10-03,Election Deniers in U.S. Push Idea That Brazil’s Voting Was Tainted,42.916666666666664,0.0,0.174,0.826,-0.2732
2022-10-03,Spanberger’s New Ad Attacks Her Opponent’s Abortion Stance,42.916666666666664,0.0,0.293,0.707,-0.4404
2022-10-03,"These Republicans legitimized the myth of a stolen election, then reaped the rewards.",42.916666666666664,0.19,0.196,0.613,-0.0258
2022-10-03,Three Huge Supreme Court Cases That Could Change America,42.916666666666664,0.457,0.0,0.543,0.7096
2022-10-04,A Chess Champion’s Warning About Ukraine and U.S. Democracy,44.42285714285714,0.0,0.255,0.745,-0.34
2022-10-04,"Herschel Walker Paid for Girlfriend’s Abortion, Report Says",44.42285714285714,0.0,0.0,1.0,0.0
2022-10-04,Hurricane Ian’s Toll Poses Another Hurdle for Election Officials in Florida,44.42285714285714,0.0,0.0,1.0,0.0
2022-10-04,"In Speedy Embrace of Herschel Walker, Republicans Make Familiar Political Bargain",44.42285714285714,0.313,0.0,0.687,0.4767
2022-10-04,Millions Pour Into Group Working to Keep Democrats’ House Majority,44.42285714285714,0.0,0.0,1.0,0.0
2022-10-04,"Pence and His Group, Pushing Conservative Causes, Keep a 2024 Dream Alive",44.42285714285714,0.338,0.0,0.662,0.5574
2022-10-04,Republican Group’s Ads Take On Fetterman Over Gun Incident Involving Black Jogger,44.42285714285714,0.0,0.179,0.821,-0.34
2022-10-05,"After Mar-a-Lago Search, Talk of ‘Civil War’ Is Flaring Online",44.5,0.0,0.0,1.0,0.0
2022-10-05,G.O.P. Governor Candidate in Kansas Walks Abortion Tightrope in a Debate,44.5,0.0,0.0,1.0,0.0
2022-10-05,Gov. Brian Kemp Tiptoes Past Uproar Over Herschel Walker Abortion Report,44.5,0.0,0.0,1.0,0.0
2022-10-05,LePage Stumbles on Abortion Questioning in Maine Governor’s Debate,44.5,0.0,0.149,0.851,-0.1027
2022-10-05,The A.C.L.U. Sues a Nevada County Over Its Plan to Hand-Count Mail Ballots,44.5,0.0,0.0,1.0,0.0
2022-10-05,"The ‘Core Four’ Senate Races, and Beyond",44.5,0.0,0.0,1.0,0.0
2022-10-06,A Jan. 6 Defendant Coordinated Volunteers to Help Youngkin’s Campaign,44.333333333333336,0.278,0.0,0.722,0.4019
2022-10-06,A New Democratic Rallying Cry Is to Fund the Police,44.333333333333336,0.0,0.279,0.721,-0.4767
2022-10-06,Democrats Worry as G.O.P. Attack Ads Take a Toll in Wisconsin,44.333333333333336,0.0,0.429,0.571,-0.7184
2022-10-06,Herschel Walker Sidesteps Abortion Issue at Georgia Campaign Stop,44.333333333333336,0.0,0.216,0.784,-0.296
2022-10-06,"Mark Kelly makes his pitch to moderates, while Blake Masters tries to excite the G.O.P. base.",44.333333333333336,0.171,0.0,0.829,0.4767
2022-10-06,"Woman Who Said Walker Paid for Abortion Is Also Mother of His Child, Report Says",44.333333333333336,0.0,0.0,1.0,0.0
2022-10-07,Five Takeaways From the Arizona Senate Debate,43.0,0.0,0.0,1.0,0.0
2022-10-07,Five Takeaways From the Wisconsin Senate Debate,43.0,0.0,0.0,1.0,0.0
2022-10-07,Groups Plan Voter Outreach for Montana Tribes After Court Lifts Restrictions,43.0,0.174,0.0,0.826,0.2732
2022-10-07,"Herschel Walker Urged Woman to Have a 2nd Abortion, She Says",43.0,0.0,0.0,1.0,0.0
2022-10-07,"In Illinois Governor’s Debate, Bailey Tries to Put Pritzker on Defensive",43.0,0.099,0.0,0.901,0.0258
2022-10-07,On the Ballot This Year: The Ballot Itself,43.0,0.0,0.0,1.0,0.0
2022-10-07,The Key Issues That Defined North Carolina’s Senate Debate,43.0,0.0,0.0,1.0,0.0
2022-10-08,"4 Weeks Out, Senate Control Hangs in the Balance in Tumultuous Midterms",43.5,0.0,0.0,1.0,0.0
2022-10-08,Fetterman’s Blue-Collar Allure Is Tested as Pennsylvania Race Tightens,43.5,0.0,0.0,1.0,0.0
2022-10-08,J.D. Vance’s First Attempt to Renew Ohio Crumbled Quickly,43.5,0.0,0.0,1.0,0.0
2022-10-09,"Arizona Governor Candidates Speak, and More Campaign News From the Sunday Shows",42.75,0.0,0.0,1.0,0.0
2022-10-10,Mastriano’s Attacks on Jewish School Set Off Outcry Over Antisemitic Signaling,42.333333333333336,0.0,0.408,0.592,-0.7351
2022-10-10,Six Takeaways From the Vance-Ryan Debate for Senate in Ohio,42.333333333333336,0.0,0.0,1.0,0.0
2022-10-10,Why Little-Noticed State Legislative Races Could Be Hugely Consequential,42.333333333333336,0.0,0.0,1.0,0.0
2022-10-11,Dozens of Candidates of Color Give House Republicans a Path to Diversity,44.3675,0.0,0.0,1.0,0.0
2022-10-11,Groups Saturate TV With Negative Ads About Warnock and Walker,44.3675,0.0,0.291,0.709,-0.5719
2022-10-11,Is Ron DeSantis as Strong a Potential Candidate as He Seems?,44.3675,0.268,0.0,0.732,0.5106
2022-10-11,"Kinzinger, a Republican, Endorses Pro-Democracy Candidates Outside His Party",44.3675,0.459,0.0,0.541,0.6249
2022-10-11,The Origins of the G.O.P. Tactic of Sending Migrants to Blue States,44.3675,0.0,0.0,1.0,0.0
2022-10-12,"Abortion Is Motivating Voters, but Republicans Would Rather Change the Subject",41.5125,0.174,0.0,0.826,0.2732
2022-10-12,"Christie, Recalling Sandy, Questions DeSantis’s Views on Hurricane Aid",41.5125,0.0,0.0,1.0,0.0
2022-10-12,Family of Republican Senate Candidate in Nevada Endorses His Opponent,41.5125,0.211,0.0,0.789,0.34
2022-10-12,"In a Georgia Race Rife With Controversy, Warnock Is a Study in Restraint",41.5125,0.0,0.0,1.0,0.0
2022-10-12,This Breed of House Democrat is at Risk of Extinction,41.5125,0.0,0.189,0.811,-0.2732
2022-10-13,DeSantis eases election rules for three hurricane-ravaged counties.,43.0,0.247,0.0,0.753,0.3182
2022-10-13,Democrats Aren’t Talking About Jan. 6 in Their Campaign Ads,43.0,0.0,0.0,1.0,0.0
2022-10-13,Democrats Worry Katie Hobbs Is Stumbling in Arizona’s Governor Race,43.0,0.0,0.244,0.756,-0.4404
2022-10-13,Five Takeaways From the Michigan Governor’s Debate,43.0,0.0,0.0,1.0,0.0
2022-10-13,Four Takeaways From the Barnes-Johnson Senate Debate,43.0,0.0,0.0,1.0,0.0
2022-10-13,G.O.P. Candidates’ Fervor for Trump Fluctuates on the Campaign Trail,43.0,0.0,0.0,1.0,0.0
2022-10-13,High-profile debates took place in Wisconsin and Michigan on Thursday.,43.0,0.0,0.0,1.0,0.0
2022-10-13,"In Midterm TV Ad Wars, Sticker Shock Costs Republicans",43.0,0.0,0.47,0.53,-0.7351
2022-10-13,"In Utah, a Trump Loyalist Sends an S.O.S. to Romney, of All People",43.0,0.185,0.0,0.815,0.3612
2022-10-13,The top Senate G.O.P. super PAC raised $111 million in the third quarter.,43.0,0.341,0.0,0.659,0.6908
2022-10-14,How Republicans Cast Aside Concerns and Learned to Love Herschel Walker,44.25,0.296,0.0,0.704,0.6369
2022-10-14,The Boys and Girls Off the Bus. Way Off.,44.25,0.0,0.0,1.0,0.0
2022-10-14,Voting Laws Are At Stake in Midterms,44.25,0.0,0.0,1.0,0.0
2022-10-14,Walker Barrels Into Georgia Debate and Meets a Controlled Warnock,44.25,0.0,0.0,1.0,0.0
2022-10-14,Warnock and Walker are facing off in one of the year’s most highly anticipated debates. Here’s how to follow along.,44.25,0.0,0.0,1.0,0.0
2022-10-15,Five Key Moments From the Walker-Warnock Debate in Georgia,44.333333333333336,0.0,0.0,1.0,0.0
2022-10-15,How a Republican Could Lead Oregon: Liberal Disharmony and Nike Cash,44.333333333333336,0.0,0.0,1.0,0.0
2022-10-15,"New Generation of Combat Vets, Eyeing House, Strike From the Right",44.333333333333336,0.0,0.302,0.698,-0.4404
2022-10-15,What Was That Badge Herschel Walker Flashed in His Debate?,44.333333333333336,0.0,0.0,1.0,0.0
2022-10-16,"Lake Won’t Pledge to Accept Election Results, and More News From the Sunday Shows",43.333333333333336,0.167,0.0,0.833,0.3818
2022-10-17,5 Takeaways From the Final Ohio Senate Debate,43.125,0.0,0.0,1.0,0.0
2022-10-17,5 Takeaways From the Georgia Governor’s Debate: Kemp and Abrams Came Ready,43.125,0.2,0.0,0.8,0.3612
2022-10-17,Behind Oz’s Crime Attacks Is a Play for the Philly Suburbs,43.125,0.152,0.405,0.443,-0.6124
2022-10-17,"For Abrams and Kemp, a Debate Rematch Recalls a 2018 Exchange",43.125,0.0,0.0,1.0,0.0
2022-10-17,"Republicans Gain Edge as Voters Worry About Economy, Times/Siena Poll Finds",43.125,0.222,0.19,0.588,0.128
2022-10-17,Right-Wing Leaders Mobilize Corps of Election Activists,43.125,0.0,0.0,1.0,0.0
2022-10-17,There are debates Monday in races for Georgia’s governor and an Ohio Senate seat. Here’s how to follow along.,43.125,0.0,0.0,1.0,0.0
2022-10-17,"Warnock Hammers Walker in Senate Debate, Gesturing to an Empty Lectern",43.125,0.0,0.153,0.847,-0.2023
2022-10-18,5 Takeaways From the Utah Senate Debate,42.985,0.0,0.0,1.0,0.0
2022-10-18,"How to Manage Trump, According to a Diplomat He Fired in Anger",42.985,0.0,0.448,0.552,-0.8074
2022-10-18,"In Kansas, a Democratic Governor Tests if Any Politics Is Still Local",42.985,0.0,0.0,1.0,0.0
2022-10-18,"Mastriano’s War College Stint, Once a Selling Point, Comes Under Fire",42.985,0.0,0.441,0.559,-0.743
2022-10-18,Rubio and Demings Have Their First and Only Debate,42.985,0.0,0.0,1.0,0.0
2022-10-18,"Some Republicans Want to Count Votes by Hand. Bad Idea, Experts Say.",42.985,0.265,0.206,0.529,0.0
2022-10-18,"Today’s Politics Divide Parties, and Friends and Families, Too",42.985,0.453,0.0,0.547,0.7003
2022-10-18,"Voters See Democracy in Peril, but Saving It Isn’t a Priority",42.985,0.0,0.171,0.829,-0.2144
2022-10-19,A Democratic Group Pours $20 Million Into State Legislative Races,41.5,0.0,0.0,1.0,0.0
2022-10-19,"As Campaign Norms Erode, Even Debates Are Under Debate",41.5,0.0,0.0,1.0,0.0
2022-10-19,"Bernie Sanders, Fearing Weak Democratic Turnout, Plans Midterms Blitz",41.5,0.0,0.485,0.515,-0.765
2022-10-19,Democrats’ Feared Red October Has Arrived,41.5,0.0,0.39,0.61,-0.4939
2022-10-19,Four Takeaways From the Rubio-Demings Debate in Florida’s Senate Race,41.5,0.0,0.0,1.0,0.0
2022-10-19,"In 2021 Video, Trump Asks, ‘Is This a Good Jewish Character Right Here?’",41.5,0.209,0.0,0.791,0.4404
2022-10-19,New Hampshire’s Senate Debate Reveals a Surprising Point of Agreement,41.5,0.431,0.0,0.569,0.6486
2022-10-19,Ron Johnson Website and Video Urge Reporting of Suspected Election Problems,41.5,0.0,0.338,0.662,-0.5574
2022-10-19,What’s on the Minds of 12 Young Voters,41.5,0.0,0.0,1.0,0.0
2022-10-20,Arizona Sends Report of Voter Intimidation to Justice Dept. for Investigation,41.666666666666664,0.224,0.184,0.592,0.1531
2022-10-20,Texas County Asks for U.S. Election Monitors as State Plans to Send Inspectors,41.666666666666664,0.0,0.0,1.0,0.0
2022-10-20,This Minnesota Race Will Show the Potency of Crime vs. Abortion,41.666666666666664,0.0,0.259,0.741,-0.5423
2022-10-21,Democratic Secretary of State Candidates Struggle Against Election Deniers,43.0,0.0,0.386,0.614,-0.5267
2022-10-21,G.O.P. Voter Fraud Crackdowns Falter as Charges Are Dropped in Florida and Texas,43.0,0.0,0.349,0.651,-0.7096
2022-10-21,"In a Race Rife With Antisemitism Concerns, Mastriano Adviser Calls Shapiro ‘At Best a Secular Jew’",43.0,0.244,0.0,0.756,0.6369
2022-10-21,Super PAC Aligned With Senate G.O.P. Cuts Off New Hampshire TV Ads,43.0,0.242,0.137,0.621,0.4019
2022-10-21,The Ins and Outs of America’s Shrug at the Threat to Democracy,43.0,0.0,0.236,0.764,-0.5267
2022-10-21,"The Proud Boys Presented Dan Cox With a Gift. Now, He Says He Didn’t Keep It.",43.0,0.316,0.0,0.684,0.7184
2022-10-22,"Voters Stick to Pandemic-Era Habits, as Early Turnout Surges",43.0,0.0,0.0,1.0,0.0
2022-10-23,Fears Over Fate of Democracy Leave Many Voters Frustrated and Resigned,43.4,0.0,0.573,0.427,-0.8126
2022-10-23,"Pelosi and Sanders Press Democrats’ Case, and More News From the Sunday Talk Shows",43.4,0.0,0.0,1.0,0.0
2022-10-24,DeSantis and Crist debated in Florida’s governor race. Here’s how to follow along.,42.75,0.0,0.0,1.0,0.0
2022-10-24,"Fearing a New Shellacking, Democrats Rush for Economic Message",42.75,0.0,0.346,0.654,-0.5719
2022-10-24,Fetterman’s Debate Challenges: Selling Policies and Proving He’s Fit to Serve,42.75,0.297,0.0,0.703,0.4215
